Yaw;Pitch;Roll;Latitude;Longitude;Altitude;Velocity Body X ;Velocity Body Y;Angular Rate Z;Temperature;pH;Pressure;Depth;Actual Conductivity;Resistivity;Salinity;ORP;Dissolved Oxygen Concentration;Time
12.536;3.324;2.078;-16.38853188;-72.1951252;1378.541;1.226769665;0.041294995;0.03694;17;9;1;2;393;2543;0;158;8;4032
13.15;3.208;2.044;-16.38852878;-72.19512441;1378.576;1.231199901;0.031157022;0.035913;17;9;1;2;393;2543;0;158;8;4032.333333
13.817;3.191;1.925;-16.38852544;-72.19512352;1378.595;1.230907482;0.034397536;0.040933;17;9;1;2;393;2543;0;158;8;4032.666667
14.465;3.371;2.104;-16.38852228;-72.19512253;1378.576;1.235490859;0.032937753;0.03426;17;9;1;2;393;2543;0;158;8;4033
14.986;3.164;1.802;-16.38851906;-72.19512157;1378.581;1.239018321;0.022004857;0.026037;17;9;1;2;393;2543;0;158;8;4033.333333
15.434;3.271;1.514;-16.38851589;-72.19512064;1378.536;1.224734189;0.030786152;0.028421;17;9;1;2;393;2543;0;158;8;4033.666667
15.9;3.335;2.074;-16.38851277;-72.19511959;1378.536;1.230604998;0.040402005;0.019205;17;9;1;2;393;2543;0;158;8;4034
16.009;3.054;2.282;-16.38850965;-72.19511849;1378.526;1.231021137;0.022438935;0.001106;17;9;1;2;393;2543;0;158;8;4034.333333
16.014;3.161;1.945;-16.38850643;-72.19511755;1378.526;1.22486247;0.019285914;0.001146;17;9;1;2;393;2543;0;158;8;4034.666667
16.099;3.423;1.928;-16.38850328;-72.19511658;1378.558;1.224237124;0.031488855;0.006171;17;9;1;2;393;2543;0;158;8;4035
16.115;3.31;2.139;-16.38850017;-72.19511549;1378.588;1.225012489;0.034364349;-0.000505;17;9;1;2;393;2543;0;158;8;4035.333333
15.996;3.184;1.861;-16.38849702;-72.19511449;1378.605;1.218018959;0.015519646;-0.012841;17;9;1;2;393;2543;0;158;8;4035.666667
15.692;3.314;1.647;-16.38849392;-72.19511358;1378.619;1.20957919;0.013746067;-0.025329;17;9;1;2;393;2543;0;158;8;4036
15.309;3.295;2.165;-16.38849078;-72.19511252;1378.612;1.217346759;0.047938531;-0.019464;17;9;1;2;393;2543;0;158;8;4036.333333
14.866;3.143;2.613;-16.38848769;-72.19511142;1378.611;1.215309427;0.037197659;-0.038075;17;9;1;2;393;2543;0;158;8;4036.666667
14.148;3.276;1.958;-16.3884846;-72.19511067;1378.596;1.204150818;-0.006425669;-0.038718;17;9;1;2;393;2543;0;158;8;4037
13.566;3.352;1.429;-16.38848136;-72.19510991;1378.609;1.213183565;0.029855411;-0.036768;17;9;1;2;393;2543;0;158;8;4037.333333
12.761;3.24;2.362;-16.38847819;-72.195109;1378.598;1.21305456;0.051677104;-0.053392;17;9;1;2;393;2543;0;158;8;4037.666667
11.878;3.241;2.68;-16.38847501;-72.19510804;1378.609;1.212526314;0.013112344;-0.052696;17;9;1;2;386;2588;0;159;8;4038
10.915;3.362;1.597;-16.38847171;-72.19510754;1378.625;1.212256063;-0.010396487;-0.058916;17;9;1;2;386;2588;0;159;8;4038.333333
9.941;3.459;1.712;-16.38846854;-72.19510693;1378.649;1.207221218;0.033727526;-0.05408;17;9;1;2;386;2588;0;159;8;4038.666667
8.926;3.343;2.62;-16.38846533;-72.19510611;1378.646;1.206733825;0.04127833;-0.069052;17;9;1;2;386;2588;0;159;8;4039
7.612;3.21;2.508;-16.38846208;-72.19510555;1378.637;1.210456665;0.01289496;-0.074656;17;9;1;2;386;2588;0;159;8;4039.333333
6.572;3.202;2.03;-16.38845878;-72.19510515;1378.604;1.211994387;0.025510683;-0.049686;17;9;1;2;386;2588;0;159;8;4039.666667
5.582;3.322;1.99;-16.3884556;-72.19510473;1378.597;1.203298706;0.026747303;-0.058278;17;9;1;2;386;2588;0;159;8;4040
4.559;3.291;1.78;-16.38845224;-72.19510436;1378.585;1.218628187;0.018662788;-0.05885;17;9;1;2;386;2588;0;159;8;4040.333333
3.599;3.15;1.976;-16.38844899;-72.19510403;1378.592;1.213696599;0.039531125;-0.046964;17;9;1;2;386;2588;0;159;8;4040.666667
2.85;3.298;2.577;-16.38844567;-72.19510367;1378.603;1.211105029;0.042974071;-0.043164;17;9;1;2;386;2588;0;159;8;4041
2.067;3.236;2.506;-16.38844238;-72.19510348;1378.612;1.219623918;0.020404501;-0.042667;17;9;1;2;386;2588;0;159;8;4041.333333
1.388;3.152;1.785;-16.388439;-72.19510338;1378.623;1.218343365;0.019708106;-0.034758;17;9;1;2;386;2588;0;159;8;4041.666667
0.847;3.384;1.667;-16.38843573;-72.19510325;1378.64;1.212259044;0.035342002;-0.030178;17;9;1;2;386;2588;0;159;8;4042
0.46;3.422;2.084;-16.38843249;-72.19510314;1378.623;1.214326787;0.043977374;-0.011513;17;9;1;2;386;2588;0;159;8;4042.333333
0.216;3.188;2.538;-16.3884292;-72.19510292;1378.602;1.213036489;0.048202689;-0.016672;17;9;1;2;386;2588;0;159;8;4042.666667
-0.101;3.232;2.369;-16.38842597;-72.19510267;1378.557;1.199939468;0.041474199;-0.012987;17;9;1;2;386;2588;0;159;8;4043
-0.328;3.321;1.66;-16.38842267;-72.19510268;1378.55;1.210954031;0.024412627;-0.009062;17;9;1;2;386;2588;0;159;8;4043.333333
-0.433;3.161;1.468;-16.38841934;-72.19510261;1378.528;1.220178965;0.058266417;0.001158;17;9;1;2;386;2588;0;159;8;4043.666667
-0.27;3.27;2.231;-16.38841612;-72.19510237;1378.523;1.209831206;0.081849118;0.01418;17;9;1;1;353;2830;0;158;8;4044
0.014;3.373;2.573;-16.38841284;-72.19510218;1378.524;1.213964217;0.034308418;0.012111;17;9;1;1;353;2830;0;158;8;4044.333333
0.162;3.192;1.679;-16.38840955;-72.19510224;1378.534;1.219812346;0.011658778;0.015543;17;9;1;1;353;2830;0;158;8;4044.666667
0.557;3.165;1.365;-16.38840624;-72.1951021;1378.534;1.21977263;0.066898939;0.030562;17;9;1;1;353;2830;0;158;8;4045
1.143;3.332;2.212;-16.38840299;-72.19510182;1378.524;1.220915472;0.074844966;0.028181;17;9;1;1;353;2830;0;158;8;4045.333333
1.599;3.24;2.502;-16.38839971;-72.19510155;1378.571;1.227520641;0.036188863;0.026839;17;9;1;1;353;2830;0;158;8;4045.666667
2.164;3.154;1.787;-16.38839633;-72.19510145;1378.631;1.232722255;0.028582633;0.036544;17;9;1;1;353;2830;0;158;8;4046
2.874;3.372;1.645;-16.38839298;-72.19510123;1378.682;1.238673175;0.058608458;0.043521;17;9;1;1;353;2830;0;158;8;4046.333333
3.667;3.343;2.114;-16.38838982;-72.19510077;1378.667;1.232488351;0.059915493;0.048315;17;9;1;1;353;2830;0;158;8;4046.666667
4.542;3.185;1.909;-16.38838647;-72.19510034;1378.589;1.232306385;0.037367625;0.048893;17;9;1;1;353;2830;0;158;8;4047
5.27;3.254;1.609;-16.38838304;-72.19509994;1378.58;1.237716167;0.045955602;0.03593;17;9;1;1;353;2830;0;158;8;4047.333333
5.929;3.236;1.955;-16.38837982;-72.1950993;1378.501;1.237694983;0.074395989;0.034591;17;9;1;1;353;2830;0;158;8;4047.666667
6.442;3.112;2.18;-16.38837654;-72.19509868;1378.456;1.235655287;0.066243405;0.025406;17;9;1;1;353;2830;0;158;8;4048
6.95;3.254;1.867;-16.3883733;-72.19509812;1378.37;1.224054447;0.048021509;0.032124;17;9;1;1;353;2830;0;158;8;4048.333333
7.422;3.28;1.612;-16.38836997;-72.1950977;1378.361;1.228227317;0.041790745;0.021933;17;9;1;1;353;2830;0;158;8;4048.666667
7.722;3.256;1.891;-16.38836684;-72.19509709;1378.346;1.213205799;0.075498287;0.012139;17;9;1;1;353;2830;0;158;8;4049
7.937;3.285;2.432;-16.38836358;-72.1950964;1378.353;1.215555224;0.072266375;0.008013;17;9;1;1;353;2830;0;158;8;4049.333333
8.089;3.191;2.075;-16.38836038;-72.19509573;1378.368;1.21262398;0.036005617;0.004769;17;9;1;1;353;2830;0;158;8;4049.666667
8.02;3.211;1.376;-16.38835711;-72.19509526;1378.389;1.206729859;0.036054467;-0.011815;17;9;1;1;350;2860;0;157;8;4050
7.7;3.343;1.989;-16.38835389;-72.19509471;1378.4;1.204619783;0.078740871;-0.018022;17;9;1;1;350;2860;0;157;8;4050.333333
7.378;3.246;2.716;-16.38835066;-72.19509401;1378.424;1.209331247;0.066439991;-0.018291;17;9;1;1;350;2860;0;157;8;4050.666667
7.079;3.125;2.225;-16.38834742;-72.1950935;1378.431;1.206435869;0.020826306;-0.014291;17;9;1;1;350;2860;0;157;8;4051
6.662;3.25;1.467;-16.38834412;-72.19509306;1378.451;1.205993421;0.033139757;-0.031219;17;9;1;1;350;2860;0;157;8;4051.333333
6.028;3.398;1.754;-16.3883409;-72.19509252;1378.439;1.204894155;0.070958557;-0.042874;17;9;1;1;350;2860;0;157;8;4051.666667
5.275;3.263;2.536;-16.38833774;-72.19509196;1378.432;1.206064826;0.065823399;-0.044676;17;9;1;1;350;2860;0;157;8;4052
4.516;3.079;2.601;-16.38833444;-72.19509143;1378.436;1.208205914;0.038768238;-0.04644;17;9;1;1;350;2860;0;157;8;4052.333333
3.605;3.29;1.9;-16.38833118;-72.19509116;1378.439;1.206552774;0.034291192;-0.05798;17;9;1;1;350;2860;0;157;8;4052.666667
2.61;3.442;1.818;-16.388328;-72.19509085;1378.439;1.210775764;0.062714193;-0.057535;17;9;1;1;350;2860;0;157;8;4053
1.574;3.267;2.278;-16.38832479;-72.19509057;1378.445;1.208645363;0.060432243;-0.067749;17;9;1;1;350;2860;0;157;8;4053.333333
0.438;3.239;2.394;-16.38832156;-72.19509035;1378.473;1.202151958;0.046357276;-0.066625;17;9;1;1;350;2860;0;157;8;4053.666667
-0.62;3.331;2.163;-16.3883183;-72.19509027;1378.481;1.205064386;0.037417091;-0.06218;17;9;1;1;350;2860;0;157;8;4054
-1.784;3.313;2.094;-16.38831502;-72.19509024;1378.485;1.203525954;0.046493276;-0.070164;17;9;1;1;350;2860;0;157;8;4054.333333
-3.02;3.359;2.315;-16.38831169;-72.19509016;1378.485;1.199599525;0.071930298;-0.068455;17;9;1;1;350;2860;0;157;8;4054.666667
-4.069;3.299;2.43;-16.38830852;-72.19509016;1378.449;1.199980825;0.056938636;-0.059621;17;9;1;1;350;2860;0;157;8;4055
-5.017;3.104;2.144;-16.38830525;-72.19509035;1378.447;1.20159117;0.03838628;-0.054688;17;9;1;1;350;2860;0;157;8;4055.333333
-6.114;3.272;2.061;-16.38830202;-72.19509058;1378.456;1.187320905;0.064538377;-0.064666;17;9;1;1;350;2860;0;157;8;4055.666667
-7.212;3.446;2.337;-16.38829884;-72.19509069;1378.458;1.185178813;0.077254403;-0.054335;17;9;1;1;350;2860;0;156;8;4056
-7.957;3.136;2.323;-16.38829563;-72.19509092;1378.436;1.191575052;0.070239109;-0.032324;17;9;1;1;350;2860;0;156;8;4056.333333
-8.634;3.088;2.01;-16.38829233;-72.19509133;1378.46;1.187492921;0.045366702;-0.044148;17;9;1;1;350;2860;0;156;8;4056.666667
-9.48;3.509;2.005;-16.38828909;-72.19509165;1378.485;1.183373511;0.054839403;-0.051512;17;9;1;1;350;2860;0;156;8;4057
-10.264;3.514;1.891;-16.38828587;-72.19509207;1378.473;1.194522162;0.067675152;-0.036807;17;9;1;1;350;2860;0;156;8;4057.333333
-10.707;3.077;2.236;-16.38828252;-72.19509251;1378.472;1.209218262;0.084609339;-0.0104;17;9;1;1;350;2860;0;156;8;4057.666667
-10.857;3.105;2.754;-16.38827932;-72.19509286;1378.474;1.195514893;0.069640997;-0.010248;17;9;1;1;350;2860;0;156;8;4058
-11.249;3.48;2.182;-16.38827613;-72.19509341;1378.445;1.194786596;0.036411149;-0.032117;17;9;1;1;350;2860;0;156;8;4058.333333
-11.756;3.372;1.471;-16.38827295;-72.19509406;1378.424;1.204493718;0.056749296;-0.020715;17;9;1;1;350;2860;0;156;8;4058.666667
-11.803;3.083;1.827;-16.38826969;-72.19509445;1378.441;1.206791973;0.094449548;0.009233;17;9;1;1;350;2860;0;156;8;4059
-11.536;3.133;2.393;-16.38826637;-72.19509489;1378.452;1.20855692;0.07717686;0.017407;17;9;1;1;350;2860;0;156;8;4059.333333
-11.292;3.399;2.292;-16.3882632;-72.1950954;1378.464;1.205526587;0.055664004;0.010278;17;9;1;1;350;2860;0;156;8;4059.666667
-11.105;3.367;1.814;-16.38825996;-72.19509591;1378.485;1.21427855;0.044835108;0.003682;17;9;1;1;350;2860;0;156;8;4060
-11.044;3.102;1.648;-16.38825668;-72.19509637;1378.5;1.217032702;0.085105861;0.010718;17;9;1;1;350;2860;0;156;8;4060.333333
-10.566;3.346;2.105;-16.38825337;-72.19509669;1378.511;1.209996305;0.101936972;0.041715;17;9;1;1;350;2860;0;156;8;4060.666667
-9.799;3.504;2.345;-16.38825017;-72.19509697;1378.482;1.21859422;0.080719275;0.03557;17;9;1;1;350;2860;0;156;8;4061
-9.266;3.22;2.003;-16.38824679;-72.19509738;1378.482;1.228675263;0.069350291;0.033312;17;9;1;1;350;2860;0;156;8;4061.333333
-8.801;3.113;1.683;-16.38824346;-72.19509771;1378.434;1.232938326;0.08171179;0.024285;17;9;1;1;350;2860;0;156;8;4061.666667
-8.339;3.123;1.769;-16.3882402;-72.19509789;1378.425;1.230611678;0.106637084;0.035491;17;9;1;1;347;2880;0;156;8;4062
-7.644;3.348;2.13;-16.38823679;-72.19509814;1378.423;1.231105597;0.096968651;0.042447;17;9;1;1;347;2880;0;156;8;4062.333333
-6.989;3.351;2.115;-16.38823346;-72.19509831;1378.432;1.239648892;0.080636551;0.032747;17;9;1;1;347;2880;0;156;8;4062.666667
-6.603;3.028;1.923;-16.38823002;-72.19509856;1378.45;1.249009781;0.076835412;0.016763;17;9;1;1;347;2880;0;156;8;4063
-6.335;3.082;1.896;-16.38822664;-72.19509873;1378.467;1.245244599;0.091527215;0.018659;17;9;1;1;347;2880;0;156;8;4063.333333
-5.991;3.328;1.977;-16.38822327;-72.19509901;1378.465;1.247476943;0.084584458;0.016759;17;9;1;1;347;2880;0;156;8;4063.666667
-5.772;3.389;2.248;-16.38821996;-72.19509916;1378.465;1.238361025;0.080302028;0.008131;17;9;1;1;347;2880;0;156;8;4064
-5.712;3.296;2.076;-16.38821672;-72.19509926;1378.437;1.229303887;0.059857684;-0.001187;17;9;1;1;347;2880;0;156;8;4064.333333
-5.668;3.207;1.577;-16.3882134;-72.19509937;1378.429;1.22610553;0.067890761;0.002102;17;9;1;1;347;2880;0;156;8;4064.666667
-5.645;3.233;1.753;-16.38821005;-72.1950996;1378.405;1.223099885;0.085113254;-0.000921;17;9;1;1;347;2880;0;156;8;4065
-5.82;3.391;2.429;-16.3882067;-72.19509962;1378.41;1.2154407;0.086328143;-0.015701;17;9;1;1;347;2880;0;156;8;4065.333333
-6.201;3.444;2.416;-16.38820345;-72.19509977;1378.427;1.214693942;0.069283362;-0.020711;17;9;1;1;347;2880;0;156;8;4065.666667
-6.558;3.042;1.924;-16.38820016;-72.19509999;1378.445;1.228356965;0.059719985;-0.022683;17;9;1;1;347;2880;0;156;8;4066
-6.94;2.9;1.796;-16.38819683;-72.19510018;1378.452;1.220771378;0.078997307;-0.02404;17;9;1;1;347;2880;0;156;8;4066.333333
-7.424;3.458;2.01;-16.38819357;-72.19510041;1378.454;1.212771609;0.078375056;-0.035675;17;9;1;1;347;2880;0;156;8;4066.666667
-8.139;3.533;2.345;-16.38819038;-72.19510071;1378.452;1.2153005;0.073874527;-0.040751;17;9;1;1;347;2880;0;156;8;4067
-8.785;3.156;2.406;-16.38818697;-72.19510106;1378.43;1.223115172;0.075001218;-0.037154;17;9;1;1;347;2880;0;156;8;4067.333333
-9.592;3.085;2.193;-16.38818375;-72.19510138;1378.401;1.211927511;0.064500365;-0.054484;17;9;1;1;347;2880;0;156;8;4067.666667
-10.54;3.353;2.059;-16.38818054;-72.1951019;1378.405;1.211321557;0.068736824;-0.058732;17;9;1;1;350;2860;0;156;8;4068
-11.53;3.39;2.032;-16.38817736;-72.19510233;1378.383;1.208011585;0.068829329;-0.059589;17;9;1;1;350;2860;0;156;8;4068.333333
-12.64;3.378;2.061;-16.38817428;-72.19510295;1378.367;1.195353934;0.057467366;-0.063563;17;9;1;1;350;2860;0;156;8;4068.666667
-13.674;3.349;2.325;-16.3881711;-72.19510352;1378.397;1.195818097;0.068141559;-0.056852;17;9;1;1;350;2860;0;156;8;4069
-14.803;3.226;2.434;-16.38816787;-72.19510416;1378.424;1.196200398;0.061248831;-0.069485;17;9;1;1;350;2860;0;156;8;4069.333333
-15.853;3.329;2.156;-16.38816471;-72.19510488;1378.433;1.184407378;0.060444852;-0.053179;17;9;1;1;350;2860;0;156;8;4069.666667
-16.823;3.316;1.943;-16.38816161;-72.19510568;1378.444;1.189219104;0.065919483;-0.058828;17;9;1;1;350;2860;0;156;8;4070
-17.836;3.164;2.151;-16.38815841;-72.19510649;1378.449;1.187216423;0.074539286;-0.05989;17;9;1;1;350;2860;0;156;8;4070.333333
-18.717;3.325;2.379;-16.38815534;-72.19510733;1378.433;1.17554898;0.076760032;-0.043915;17;9;1;1;350;2860;0;156;8;4070.666667
-19.467;3.302;2.275;-16.38815221;-72.19510827;1378.408;1.186357762;0.056810719;-0.04467;17;9;1;1;350;2860;0;156;8;4071
-20.07;3.14;1.933;-16.38814904;-72.19510921;1378.41;1.185282787;0.074586965;-0.027362;17;9;1;1;350;2860;0;156;8;4071.333333
-20.633;3.301;1.941;-16.38814597;-72.19511024;1378.409;1.17703693;0.077283258;-0.029983;17;9;1;1;350;2860;0;156;8;4071.666667
-21.182;3.493;2.253;-16.38814295;-72.1951112;1378.417;1.173581828;0.084532082;-0.034006;17;9;1;1;350;2860;0;156;8;4072
-21.574;3.343;2.264;-16.38813994;-72.19511225;1378.42;1.174160724;0.066699632;-0.0066;17;9;1;1;350;2860;0;156;8;4072.333333
-21.766;3.033;1.972;-16.38813689;-72.19511351;1378.429;1.185864178;0.05677943;-0.013636;17;9;1;1;350;2860;0;156;8;4072.666667
-21.843;3.211;2.06;-16.38813376;-72.19511451;1378.418;1.178207966;0.073804273;0.002202;17;9;1;1;350;2860;0;156;8;4073
-21.873;3.464;1.996;-16.38813078;-72.19511554;1378.429;1.181980527;0.070597361;-0.000373;17;9;1;1;350;2860;0;156;8;4073.333333
-21.794;3.322;2.068;-16.38812758;-72.19511654;1378.415;1.194400684;0.079920155;0.008457;17;9;1;1;350;2860;0;156;8;4073.666667
-21.626;3.129;2.011;-16.38812434;-72.19511761;1378.427;1.201922579;0.079355794;0.011921;17;9;1;1;350;2858;0;155;8;4074
-21.358;3.225;1.944;-16.38812134;-72.19511867;1378.429;1.193382014;0.083006646;0.019954;17;9;1;1;350;2858;0;155;8;4074.333333
-20.911;3.425;2.001;-16.3881182;-72.19511975;1378.439;1.200240364;0.085715799;0.025701;17;9;1;1;350;2858;0;155;8;4074.666667
-20.526;3.363;2.217;-16.38811511;-72.19512062;1378.434;1.200054893;0.082690952;0.024984;17;9;1;1;350;2858;0;155;8;4075
-19.953;3.368;1.926;-16.38811207;-72.19512158;1378.439;1.196710985;0.08023708;0.037066;17;9;1;1;350;2858;0;155;8;4075.333333
-19.187;3.251;1.784;-16.38810893;-72.19512253;1378.443;1.204612806;0.081295715;0.046743;17;9;1;1;350;2858;0;155;8;4075.666667
-18.498;3.157;1.796;-16.38810562;-72.19512338;1378.444;1.216435923;0.085786807;0.036931;17;9;1;1;350;2858;0;155;8;4076
-17.65;3.293;1.918;-16.38810256;-72.19512421;1378.443;1.209504631;0.093532288;0.059082;17;9;1;1;350;2858;0;155;8;4076.333333
-16.79;3.199;2.088;-16.38809938;-72.19512495;1378.419;1.221960174;0.085643678;0.035163;17;9;1;1;350;2858;0;155;8;4076.666667
-16.101;3.146;2.161;-16.38809607;-72.1951256;1378.39;1.214049048;0.10629519;0.050814;17;9;1;1;350;2858;0;155;8;4077
-15.238;3.505;1.916;-16.388093;-72.19512629;1378.395;1.207734292;0.076258062;0.036897;17;9;1;1;350;2858;0;155;8;4077.333333
-14.607;3.215;1.654;-16.38808977;-72.19512703;1378.369;1.215985572;0.090211234;0.037794;17;9;1;1;350;2858;0;155;8;4077.666667
-13.869;3.16;1.867;-16.38808642;-72.19512751;1378.369;1.2099432;0.108707123;0.048725;17;9;1;1;350;2858;0;155;8;4078
-13.178;3.284;2.146;-16.38808319;-72.19512809;1378.36;1.215442416;0.088367375;0.029769;17;9;1;1;350;2858;0;155;8;4078.333333
-12.675;3.201;2.019;-16.38807993;-72.1951287;1378.367;1.211646923;0.095473492;0.03627;17;9;1;1;350;2858;0;155;8;4078.666667
-12.29;3.037;2.017;-16.38807668;-72.1951291;1378.388;1.178865211;0.076785405;0.008783;17;9;1;1;350;2858;0;155;8;4079
-12.085;2.886;1.739;-16.38807354;-72.19512954;1378.446;1.124605062;0.105994591;0.018478;17;9;1;1;350;2858;0;155;8;4079.333333
-11.778;2.75;2.049;-16.38807065;-72.19512989;1378.475;1.064025074;0.106017073;0.017314;17;9;1;1;350;2858;0;155;8;4079.666667
-11.578;2.72;2.077;-16.38806787;-72.19513019;1378.46;1.014336703;0.09550841;0.00674;17;9;1;1;350;2858;0;155;8;4080
-11.418;2.936;1.913;-16.3880653;-72.19513056;1378.462;0.970914529;0.09459214;0.011362;17;9;1;1;350;2858;0;155;8;4080.333333
-11.283;3.072;1.897;-16.38806273;-72.19513075;1378.45;0.939868019;0.108946866;0.002164;17;9;1;1;350;2858;0;155;8;4080.666667
-11.301;2.987;2.105;-16.38806025;-72.19513093;1378.393;0.900909704;0.111360914;0.000514;17;9;1;1;350;2858;0;155;8;4081
-11.338;3.132;2.068;-16.38805788;-72.19513121;1378.358;0.860620132;0.103043611;-0.007821;17;9;1;1;350;2858;0;155;8;4081.333333
-11.401;3.129;2.043;-16.38805571;-72.19513143;1378.266;0.829024218;0.109570952;0.003329;17;9;1;1;350;2858;0;155;8;4081.666667
-11.291;2.792;2.022;-16.38805348;-72.19513154;1378.215;0.782201488;0.11126769;0.007074;17;9;1;1;350;2858;0;155;8;4082
-11.381;2.707;1.836;-16.38805144;-72.19513181;1378.17;0.734728882;0.102175979;-0.014566;17;9;1;1;350;2858;0;155;8;4082.333333
-11.524;2.688;1.919;-16.38804939;-72.1951319;1378.169;0.693784605;0.122437299;0.000021;17;9;1;1;350;2858;0;155;8;4082.666667
-11.545;2.935;2.195;-16.38804763;-72.195132;1378.156;0.644458291;0.115603519;-0.00548;17;9;1;1;350;2858;0;155;8;4083
-11.612;3.088;2.055;-16.38804591;-72.19513204;1378.171;0.607845859;0.106341695;-0.007317;17;9;1;1;350;2858;0;155;8;4083.333333
-11.802;3.068;1.789;-16.38804429;-72.19513224;1378.205;0.582725258;0.110086596;-0.008873;17;9;1;1;350;2858;0;155;8;4083.666667
-11.914;3.016;1.909;-16.38804273;-72.1951322;1378.216;0.547580484;0.117922906;-0.0124;17;9;1;1;350;2858;0;155;8;4084
-12.061;2.843;2.016;-16.38804116;-72.19513219;1378.253;0.528820585;0.108555444;-0.000433;17;9;1;1;350;2858;0;155;8;4084.333333
-12.147;2.772;1.863;-16.38803967;-72.19513224;1378.276;0.501675419;0.108143238;-0.018863;17;9;1;1;350;2858;0;155;8;4084.666667
-12.419;2.852;2.069;-16.38803834;-72.1951323;1378.298;0.463203354;0.123806575;-0.005026;17;9;1;1;350;2858;0;155;8;4085
-12.472;3.157;2.253;-16.38803711;-72.19513221;1378.296;0.424344877;0.119710107;-0.013497;17;9;1;1;350;2858;0;155;8;4085.333333
-12.768;2.959;1.99;-16.38803598;-72.19513232;1378.276;0.399101758;0.105570333;-0.005331;17;9;1;1;350;2858;0;155;8;4085.666667
-12.816;2.751;1.589;-16.38803492;-72.19513228;1378.281;0.357424967;0.110340141;-0.003384;17;9;1;1;350;2860;0;155;8;4086
-13.054;2.798;1.805;-16.38803411;-72.19513221;1378.276;0.315732506;0.122432169;-0.020799;17;9;1;1;350;2860;0;155;8;4086.333333
-13.248;3.094;2.064;-16.38803321;-72.19513194;1378.295;0.280837193;0.117371176;-0.014046;17;9;1;1;350;2860;0;155;8;4086.666667
-13.561;2.911;2.14;-16.38803251;-72.19513198;1378.312;0.252239776;0.120070096;-0.017997;17;9;1;1;350;2860;0;155;8;4087
-13.883;2.883;2.058;-16.38803177;-72.19513184;1378.33;0.20479121;0.10927293;-0.017329;17;9;1;1;350;2860;0;155;8;4087.333333
-14.312;3.172;1.711;-16.3880313;-72.19513178;1378.351;0.170856204;0.098629638;-0.029469;17;9;1;1;350;2860;0;155;8;4087.666667
-14.625;3.06;1.634;-16.38803084;-72.1951315;1378.365;0.13613853;0.120378688;-0.009798;17;9;1;1;350;2860;0;155;8;4088
-14.973;2.831;1.984;-16.38803039;-72.19513132;1378.366;0.103565031;0.118749282;-0.02812;17;9;1;1;350;2860;0;155;8;4088.333333
-15.474;3.053;2.246;-16.38803015;-72.19513104;1378.357;0.05520276;0.114585309;-0.030047;17;9;1;1;350;2860;0;155;8;4088.666667
-15.922;3.317;2.077;-16.38802999;-72.19513082;1378.342;0.033408487;0.108248047;-0.024907;17;9;1;1;350;2860;0;155;8;4089
-16.383;3.032;1.842;-16.38802969;-72.1951306;1378.349;0.017947348;0.115675216;-0.028765;17;9;1;1;350;2860;0;155;8;4089.333333
-16.816;2.962;1.736;-16.38802967;-72.19513032;1378.316;-0.020839727;0.110508125;-0.028129;17;9;1;1;350;2860;0;155;8;4089.666667
